stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NE,3149530,Unadilla,incorporated,47,A,296,"Unadilla, NE",0,262,0,0,Unadilla village
NE,3150895,Waco,incorporated,47,A,296,"Waco, NE",0,263,0,0,Waco village
NE,3138130,Palisade,incorporated,47,A,294,"Palisade, NE",0,264,0,0,Palisade village
NE,3139975,Prague,incorporated,47,A,291,"Prague, NE",0,265,0,0,Prague village
NE,3108675,Chambers,incorporated,47,A,288,"Chambers, NE",0,266,0,0,Chambers village
NE,3131465,Meadow Grove,incorporated,47,A,287,"Meadow Grove, NE",0,267,0,0,Meadow Grove village
NE,3107485,Butte,incorporated,47,A,286,"Butte, NE",0,268,0,0,Butte village
NE,3112070,Dalton,incorporated,47,A,284,"Dalton, NE",0,269,0,0,Dalton village
NE,3101850,Arcadia,incorporated,47,A,283,"Arcadia, NE",0,270,0,0,Arcadia village
NE,3128105,Lindsay,incorporated,47,A,283,"Lindsay, NE",0,271,0,0,Lindsay village
NE,3105630,Blue Springs,incorporated,25,A,282,"Blue Springs, NE",0,272,0,0,Blue Springs city
NE,3106820,Bruning,incorporated,47,A,281,"Bruning, NE",0,273,0,0,Bruning village
NE,3120470,Hadar,incorporated,47,A,280,"Hadar, NE",0,274,0,0,Hadar village
NE,3135385,Oakdale,incorporated,47,A,276,"Oakdale, NE",0,275,0,0,Oakdale village
NE,3106050,Bradshaw,incorporated,47,A,273,"Bradshaw, NE",0,276,0,0,Bradshaw village
NE,3112140,Dannebrog,incorporated,47,A,273,"Dannebrog, NE",0,277,0,0,Dannebrog village
NE,3107870,Campbell,incorporated,47,A,272,"Campbell, NE",0,278,0,0,Campbell village
NE,3126420,Lawrence,incorporated,47,A,272,"Lawrence, NE",0,279,0,0,Lawrence village
NE,3134090,Newcastle,incorporated,47,A,272,"Newcastle, NE",0,280,0,0,Newcastle village
NE,3103180,Bartley,incorporated,47,A,270,"Bartley, NE",0,281,0,0,Bartley village
NE,3133320,Murdock,incorporated,47,A,270,"Murdock, NE",0,282,0,0,Murdock village
NE,3120610,Hallam,incorporated,47,A,268,"Hallam, NE",0,283,0,0,Hallam village
NE,3146870,Stapleton,incorporated,47,A,267,"Stapleton, NE",0,284,0,0,Stapleton village
NE,3109270,Clatonia,incorporated,47,A,263,"Clatonia, NE",0,285,0,0,Clatonia village
NE,3123235,Hoskins,incorporated,47,A,263,"Hoskins, NE",0,286,0,0,Hoskins village
NE,3142355,Roseland,incorporated,47,A,263,"Roseland, NE",0,287,0,0,Roseland village
NE,3131325,Maywood,incorporated,47,A,262,"Maywood, NE",0,288,0,0,Maywood village
NE,3108780,Chapman,incorporated,47,A,260,"Chapman, NE",0,289,0,0,Chapman village
NE,3119070,Glenvil,incorporated,47,A,260,"Glenvil, NE",0,290,0,0,Glenvil village
NE,3135735,Odell,incorporated,47,A,260,"Odell, NE",0,291,0,0,Odell village
NE,3129715,Lyman,incorporated,47,A,259,"Lyman, NE",0,292,0,0,Lyman village
