stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MN,2721032,Fifty Lakes,incorporated,25,A,443,"Fifty Lakes, MN",0,514,0,0,Fifty Lakes city
MN,2766802,Vermillion,incorporated,25,A,441,"Vermillion, MN",0,515,0,0,Vermillion city
MN,2738708,Lynd,incorporated,25,A,436,"Lynd, MN",0,516,0,0,Lynd city
MN,2763220,Sturgeon Lake,incorporated,25,A,436,"Sturgeon Lake, MN",0,517,0,0,Sturgeon Lake city
MN,2771950,Wykoff,incorporated,25,A,432,"Wykoff, MN",0,518,0,0,Wykoff city
MN,2742398,Miltona,incorporated,25,A,431,"Miltona, MN",0,519,0,0,Miltona city
MN,2765272,Tower,incorporated,25,A,430,"Tower, MN",0,520,0,0,Tower city
MN,2703160,Badger,incorporated,25,A,429,"Badger, MN",0,521,0,0,Badger city
MN,2742146,Milan,incorporated,25,A,428,"Milan, MN",0,522,0,0,Milan city
MN,2771788,Wrenshall,incorporated,25,A,428,"Wrenshall, MN",0,523,0,0,Wrenshall city
MN,2721158,Fisher,incorporated,25,A,422,"Fisher, MN",0,524,0,0,Fisher city
MN,2732642,Kellogg,incorporated,25,A,415,"Kellogg, MN",0,525,0,0,Kellogg city
MN,2748202,Oklee,incorporated,25,A,413,"Oklee, MN",0,526,0,0,Oklee city
MN,2745376,New Auburn,incorporated,25,A,411,"New Auburn, MN",0,527,0,0,New Auburn city
MN,2744368,Morton,incorporated,25,A,410,"Morton, MN",0,528,0,0,Morton city
MN,2722094,Fountain,incorporated,25,A,409,"Fountain, MN",0,529,0,0,Fountain city
MN,2768674,Waubun,incorporated,25,A,409,"Waubun, MN",0,530,0,0,Waubun city
MN,2711440,Chokio,incorporated,25,A,405,"Chokio, MN",0,531,0,0,Chokio city
MN,2700496,Akeley,incorporated,25,A,404,"Akeley, MN",0,532,0,0,Akeley city
MN,2719700,Erskine,incorporated,25,A,403,"Erskine, MN",0,533,0,0,Erskine city
MN,2705698,Bigfork,incorporated,25,A,400,"Bigfork, MN",0,534,0,0,Bigfork city
MN,2755600,Rose Creek,incorporated,25,A,397,"Rose Creek, MN",0,535,0,0,Rose Creek city
MN,2712772,Comfrey,incorporated,25,A,392,"Comfrey, MN",0,536,0,0,Comfrey city
MN,2753782,Remer,incorporated,25,A,391,"Remer, MN",0,537,0,0,Remer city
