stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
GA,1379864,Wadley,incorporated,25,A,1643,"Wadley, GA",0,255,0,0,Wadley city
GA,1377988,Twin City,incorporated,25,A,1642,"Twin City, GA",0,256,0,0,Twin City city
GA,1347336,Lookout Mountain,incorporated,25,A,1641,"Lookout Mountain, GA",0,257,0,0,Lookout Mountain city
GA,1378380,Union Point,incorporated,25,A,1597,"Union Point, GA",0,258,0,0,Union Point city
GA,1326980,Ellaville,incorporated,25,A,1595,"Ellaville, GA",0,259,0,0,Ellaville city
GA,1347784,Ludowici,incorporated,25,A,1590,"Ludowici, GA",0,260,0,0,Ludowici city
GA,1311728,Buena Vista,incorporated,25,A,1585,"Buena Vista, GA",0,261,0,0,Buena Vista city
GA,1319084,Comer,incorporated,25,A,1512,"Comer, GA",0,262,0,0,Comer city
GA,1346552,Lincolnton,incorporated,25,A,1480,"Lincolnton, GA",0,263,0,0,Lincolnton city
GA,1375888,Tennille,incorporated,25,A,1469,"Tennille, GA",0,264,0,0,Tennille city
GA,1321716,Darien,incorporated,25,A,1460,"Darien, GA",0,265,0,0,Darien city
GA,1302592,Aragon,incorporated,25,A,1440,"Aragon, GA",0,266,0,0,Aragon city
GA,1327344,Emerson,incorporated,25,A,1415,"Emerson, GA",0,267,0,0,Emerson city
GA,1353284,Mount Airy,incorporated,43,A,1391,"Mount Airy, GA",0,268,0,0,Mount Airy town
GA,1365016,Richland,incorporated,25,A,1370,"Richland, GA",0,269,0,0,Richland city
GA,1372584,Sparta,incorporated,25,A,1357,"Sparta, GA",0,270,0,0,Sparta city
GA,1364596,Remerton,incorporated,25,A,1334,"Remerton, GA",0,271,0,0,Remerton city
GA,1309068,Bogart,incorporated,43,A,1326,"Bogart, GA",0,272,0,0,Bogart town
GA,1380228,Walnut Grove,incorporated,25,A,1322,"Walnut Grove, GA",0,273,0,0,Walnut Grove city
GA,1358184,Omega,incorporated,25,A,1318,"Omega, GA",0,274,0,0,Omega city
GA,1339720,Homer,incorporated,43,A,1264,"Homer, GA",0,275,0,0,Homer town
GA,1308928,Blue Ridge,incorporated,25,A,1253,"Blue Ridge, GA",0,276,0,0,Blue Ridge city
GA,1382972,Willacoochee,incorporated,25,A,1240,"Willacoochee, GA",0,277,0,0,Willacoochee city
