stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
SC,4515355,Clover,incorporated,43,A,6671,"Clover, SC",0,54,0,0,Clover town
SC,4544575,Marion,incorporated,25,A,6448,"Marion, SC",0,55,0,0,Marion city
SC,4519420,Dillon,incorporated,25,A,6384,"Dillon, SC",0,56,0,0,Dillon city
SC,4543315,Lyman,incorporated,43,A,6173,"Lyman, SC",0,57,0,0,Lyman town
SC,4518565,Darlington,incorporated,25,A,6149,"Darlington, SC",0,58,0,0,Darlington city
SC,4539310,Lake City,incorporated,25,A,5903,"Lake City, SC",0,59,0,0,Lake City city
SC,4574275,Walterboro,incorporated,25,A,5544,"Walterboro, SC",0,60,0,0,Walterboro city
SC,4534495,Hollywood,incorporated,43,A,5339,"Hollywood, SC",0,61,0,0,Hollywood town
SC,4504300,Batesburg-Leesville,incorporated,43,A,5270,"Batesburg-Leesville, SC",0,62,0,0,Batesburg-Leesville town
SC,4514095,Chester,incorporated,25,A,5269,"Chester, SC",0,63,0,0,Chester city
SC,4513015,Central,incorporated,43,A,5247,"Central, SC",0,64,0,0,Central town
SC,4513600,Cheraw,incorporated,43,A,5040,"Cheraw, SC",0,65,0,0,Cheraw town
SC,4500100,Abbeville,incorporated,25,A,4874,"Abbeville, SC",0,66,0,0,Abbeville city
SC,4507255,Blythewood,incorporated,43,A,4772,"Blythewood, SC",0,67,0,0,Blythewood town
SC,4504060,Barnwell,incorporated,25,A,4652,"Barnwell, SC",0,68,0,0,Barnwell city
SC,4536115,Isle of Palms,incorporated,25,A,4347,"Isle of Palms, SC",0,69,0,0,Isle of Palms city
SC,4505365,Belton,incorporated,25,A,4335,"Belton, SC",0,70,0,0,Belton city
SC,4579090,Woodruff,incorporated,25,A,4212,"Woodruff, SC",0,71,0,0,Woodruff city
SC,4570585,Surfside Beach,incorporated,43,A,4155,"Surfside Beach, SC",0,72,0,0,Surfside Beach town
SC,4574095,Walhalla,incorporated,25,A,4072,"Walhalla, SC",0,73,0,0,Walhalla city
SC,4577875,Williamston,incorporated,43,A,4043,"Williamston, SC",0,74,0,0,Williamston town
SC,4521265,Duncan,incorporated,43,A,4041,"Duncan, SC",0,75,0,0,Duncan town
SC,4548805,Mullins,incorporated,25,A,4026,"Mullins, SC",0,76,0,0,Mullins city
SC,4544350,Manning,incorporated,25,A,3878,"Manning, SC",0,77,0,0,Manning city
SC,4560280,Ridgeland,incorporated,43,A,3758,"Ridgeland, SC",0,78,0,0,Ridgeland town
SC,4534810,Honea Path,incorporated,43,A,3686,"Honea Path, SC",0,79,0,0,Honea Path town
SC,4555645,Pendleton,incorporated,43,A,3489,"Pendleton, SC",0,80,0,0,Pendleton town
SC,4556140,Pickens,incorporated,25,A,3388,"Pickens, SC",0,81,0,0,Pickens city
SC,4541380,Liberty,incorporated,25,A,3366,"Liberty, SC",0,82,0,0,Liberty city
SC,4575580,Wellford,incorporated,25,A,3293,"Wellford, SC",0,83,0,0,Wellford city
SC,4538590,Kingstree,incorporated,43,A,3244,"Kingstree, SC",0,84,0,0,Kingstree town
SC,4578460,Winnsboro,incorporated,43,A,3215,"Winnsboro, SC",0,85,0,0,Winnsboro town
SC,4519105,Denmark,incorporated,25,A,3186,"Denmark, SC",0,86,0,0,Denmark city
SC,4563250,Saluda,incorporated,43,A,3122,"Saluda, SC",0,87,0,0,Saluda town
SC,4510270,Burnettown,incorporated,43,A,3105,"Burnettown, SC",0,88,0,0,Burnettown town
SC,4503790,Bamberg,incorporated,43,A,3076,"Bamberg, SC",0,89,0,0,Bamberg town
SC,4506310,Bishopville,incorporated,25,A,3024,"Bishopville, SC",0,90,0,0,Bishopville city
SC,4535755,Inman,incorporated,25,A,2990,"Inman, SC",0,91,0,0,Inman city
SC,4577965,Williston,incorporated,43,A,2877,"Williston, SC",0,92,0,0,Williston town
SC,4568425,Springdale,incorporated,43,A,2744,"Springdale, SC",0,93,0,0,Springdale town
SC,4500955,Allendale,incorporated,43,A,2694,"Allendale, SC",0,94,0,0,Allendale town
SC,4531885,Hampton,incorporated,43,A,2694,"Hampton, SC",0,95,0,0,Hampton town
SC,4501450,Andrews,incorporated,43,A,2575,"Andrews, SC",0,96,0,0,Andrews town
SC,4559020,Ravenel,incorporated,43,A,2542,"Ravenel, SC",0,97,0,0,Ravenel town
SC,4540075,Landrum,incorporated,25,A,2481,"Landrum, SC",0,98,0,0,Landrum city
SC,4554025,Pageland,incorporated,43,A,2456,"Pageland, SC",0,99,0,0,Pageland town
SC,4542730,Loris,incorporated,25,A,2449,"Loris, SC",0,100,0,0,Loris city
SC,4567705,South Congaree,incorporated,43,A,2377,"South Congaree, SC",0,101,0,0,South Congaree town
SC,4576165,Westminster,incorporated,25,A,2353,"Westminster, SC",0,102,0,0,Westminster city
SC,4522795,Edgefield,incorporated,43,A,2322,"Edgefield, SC",0,103,0,0,Edgefield town
SC,4553845,Pacolet,incorporated,43,A,2274,"Pacolet, SC",0,104,0,0,Pacolet town
SC,4543720,McCormick,incorporated,43,A,2232,"McCormick, SC",0,105,0,0,McCormick town
SC,4549705,New Ellenton,incorporated,43,A,2210,"New Ellenton, SC",0,106,0,0,New Ellenton town
SC,4556950,Pine Ridge,incorporated,43,A,2167,"Pine Ridge, SC",0,107,0,0,Pine Ridge town
SC,4571980,Timmonsville,incorporated,43,A,2099,"Timmonsville, SC",0,108,0,0,Timmonsville town
SC,4526035,Folly Beach,incorporated,25,A,2078,"Folly Beach, SC",0,109,0,0,Folly Beach city
SC,4550290,Ninety Six,incorporated,43,A,2076,"Ninety Six, SC",0,110,0,0,Ninety Six town
SC,4543630,McColl,incorporated,43,A,2070,"McColl, SC",0,111,0,0,McColl town
SC,4564712,Seabrook Island,incorporated,43,A,2050,"Seabrook Island, SC",0,112,0,0,Seabrook Island town
