stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
SD,4645060,New Underwood,incorporated,25,A,590,"New Underwood, SD",0,99,0,0,New Underwood city
SD,4635500,Lake Preston,incorporated,25,A,589,"Lake Preston, SD",0,100,0,0,Lake Preston city
SD,4602900,Avon,incorporated,25,A,586,"Avon, SD",0,101,0,0,Avon city
SD,4644860,Newell,incorporated,25,A,584,"Newell, SD",0,102,0,0,Newell city
SD,4630900,Humboldt,incorporated,43,A,579,"Humboldt, SD",0,103,0,0,Humboldt town
SD,4608700,Burke,incorporated,25,A,575,"Burke, SD",0,104,0,0,Burke city
SD,4664020,Tripp,incorporated,25,A,575,"Tripp, SD",0,105,0,0,Tripp city
SD,4633980,Kimball,incorporated,25,A,572,"Kimball, SD",0,106,0,0,Kimball city
SD,4640020,McLaughlin,incorporated,25,A,569,"McLaughlin, SD",0,107,0,0,McLaughlin city
SD,4613980,Corsica,incorporated,25,A,561,"Corsica, SD",0,108,0,0,Corsica city
SD,4635460,Lake Norden,incorporated,25,A,554,"Lake Norden, SD",0,109,0,0,Lake Norden city
SD,4633180,Kadoka,incorporated,25,A,543,"Kadoka, SD",0,110,0,0,Kadoka city
SD,4670940,White,incorporated,25,A,537,"White, SD",0,111,0,0,White city
SD,4671340,White River,incorporated,25,A,533,"White River, SD",0,112,0,0,White River city
SD,4607180,Bridgewater,incorporated,25,A,511,"Bridgewater, SD",0,113,0,0,Bridgewater city
SD,4663620,Timber Lake,incorporated,25,A,509,"Timber Lake, SD",0,114,0,0,Timber Lake city
