stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
IA,1979410,Udell,incorporated,25,A,28,"Udell, IA",0,927,0,0,Udell city
IA,1914880,Coburg,incorporated,25,A,26,"Coburg, IA",0,928,0,0,Coburg city
IA,1929550,Galt,incorporated,25,A,26,"Galt, IA",0,929,0,0,Galt city
IA,1904510,Bankston,incorporated,25,A,23,"Bankston, IA",0,930,0,0,Bankston city
IA,1906040,Berkley,incorporated,25,A,23,"Berkley, IA",0,931,0,0,Berkley city
IA,1948675,Maloy,incorporated,25,A,22,"Maloy, IA",0,932,0,0,Maloy city
IA,1922935,Durango,incorporated,25,A,20,"Durango, IA",0,933,0,0,Durango city
IA,1925005,Ellston,incorporated,25,A,19,"Ellston, IA",0,934,0,0,Ellston city
IA,1987375,Yetter,incorporated,25,A,19,"Yetter, IA",0,935,0,0,Yetter city
IA,1915960,Conway,incorporated,25,A,17,"Conway, IA",0,936,0,0,Conway city
IA,1905095,Beaconsfield,incorporated,25,A,15,"Beaconsfield, IA",0,937,0,0,Beaconsfield city
IA,1944580,Le Roy,incorporated,25,A,11,"Le Roy, IA",0,938,0,0,Le Roy city
IA,1919315,Decatur,incorporated,25,A,0,"Decatur, IA",0,939,0,0,Decatur city
