stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
CO,0824785,Englewood,incorporated,25,A,33659,"Englewood, CO",0,23,1,0.004,Englewood city
CO,0885485,Windsor,incorporated,43,A,32716,"Windsor, CO",0,24,1,0.004,Windsor town
CO,0884440,Wheat Ridge,incorporated,25,A,32398,"Wheat Ridge, CO",0,25,1,0.004,Wheat Ridge city
CO,0841835,Lafayette,incorporated,25,A,30411,"Lafayette, CO",0,26,1,0.004,Lafayette city
CO,0824950,Erie,incorporated,43,A,30038,"Erie, CO",0,27,2,0.008,Erie town
CO,0827865,Fountain,incorporated,25,A,29802,"Fountain, CO",0,28,2,0.008,Fountain city
CO,0825280,Evans,incorporated,25,A,22165,"Evans, CO",0,29,2,0.008,Evans city
CO,0846355,Louisville,incorporated,25,A,21226,"Louisville, CO",0,30,2,0.008,Louisville city
CO,0830835,Golden,incorporated,25,A,20399,"Golden, CO",0,31,2,0.008,Golden city
CO,0851745,Montrose,incorporated,25,A,20291,"Montrose, CO",0,32,2,0.008,Montrose city
CO,0822035,Durango,incorporated,25,A,19071,"Durango, CO",0,33,2,0.008,Durango city
CO,0839855,Johnstown,incorporated,43,A,17303,"Johnstown, CO",0,34,2,0.008,Johnstown town
CO,0811810,Cañon City,incorporated,25,A,17141,"Cañon City, CO",0,35,2,0.008,Cañon City city
CO,0826600,Firestone,incorporated,43,A,16381,"Firestone, CO",0,36,2,0.008,Firestone town
CO,0833035,Greenwood Village,incorporated,25,A,15691,"Greenwood Village, CO",0,37,2,0.008,Greenwood Village city
CO,0828360,Frederick,incorporated,43,A,14513,"Frederick, CO",0,38,2,0.008,Frederick town
CO,0826270,Federal Heights,incorporated,25,A,14382,"Federal Heights, CO",0,39,2,0.008,Federal Heights city
CO,0845955,Lone Tree,incorporated,25,A,14253,"Lone Tree, CO",0,40,2,0.008,Lone Tree city
CO,0873935,Sterling,incorporated,25,A,13735,"Sterling, CO",0,41,2,0.008,Sterling city
CO,0828745,Fruita,incorporated,25,A,13395,"Fruita, CO",0,42,2,0.008,Fruita city
CO,0873825,Steamboat Springs,incorporated,25,A,13224,"Steamboat Springs, CO",0,43,2,0.008,Steamboat Springs city
CO,0875640,Superior,incorporated,43,A,13094,"Superior, CO",0,44,2,0.008,Superior town
CO,0827810,Fort Morgan,incorporated,25,A,11597,"Fort Morgan, CO",0,45,2,0.008,Fort Morgan city
CO,0883230,Wellington,incorporated,43,A,11047,"Wellington, CO",0,46,2,0.008,Wellington town
CO,0812387,Castle Pines,incorporated,25,A,11036,"Castle Pines, CO",0,47,0,0,Castle Pines city
CO,0864255,Rifle,incorporated,25,A,10437,"Rifle, CO",0,48,0,0,Rifle city
CO,0851800,Monument,incorporated,43,A,10399,"Monument, CO",0,49,0,0,Monument town
CO,0806255,Berthoud,incorporated,43,A,10332,"Berthoud, CO",0,50,0,0,Berthoud town
CO,0830780,Glenwood Springs,incorporated,25,A,9963,"Glenwood Springs, CO",0,51,0,0,Glenwood Springs city
CO,0801090,Alamosa,incorporated,25,A,9806,"Alamosa, CO",0,52,0,0,Alamosa city
CO,0817760,Craig,incorporated,25,A,9060,"Craig, CO",0,53,0,0,Craig city
CO,0819850,Delta,incorporated,25,A,9035,"Delta, CO",0,54,0,0,Delta city
CO,0817375,Cortez,incorporated,25,A,8766,"Cortez, CO",0,55,0,0,Cortez city
CO,0850480,Milliken,incorporated,43,A,8386,"Milliken, CO",0,56,0,0,Milliken town
CO,0878610,Trinidad,incorporated,25,A,8329,"Trinidad, CO",0,57,0,0,Trinidad city
CO,0845530,Lochbuie,incorporated,43,A,8088,"Lochbuie, CO",0,58,0,0,Lochbuie town
CO,0833695,Gypsum,incorporated,43,A,8040,"Gypsum, CO",0,59,0,0,Gypsum town
CO,0827700,Fort Lupton,incorporated,25,A,7955,"Fort Lupton, CO",0,60,0,0,Fort Lupton city
CO,0886090,Woodland Park,incorporated,25,A,7920,"Woodland Park, CO",0,61,0,0,Woodland Park city
CO,0843110,Lamar,incorporated,25,A,7687,"Lamar, CO",0,62,0,0,Lamar city
CO,0869150,Severance,incorporated,43,A,7683,"Severance, CO",0,63,0,0,Severance town
CO,0822200,Eagle,incorporated,43,A,7511,"Eagle, CO",0,64,0,0,Eagle town
