stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NJ,3434890,Jamesburg,incorporated,21,A,5783,"Jamesburg, NJ",0,182,0,0,Jamesburg borough
NJ,3474540,Union Beach,incorporated,21,A,5723,"Union Beach, NJ",0,183,0,0,Union Beach borough
NJ,3453610,Norwood,incorporated,21,A,5641,"Norwood, NJ",0,184,0,0,Norwood borough
NJ,3468340,Somerdale,incorporated,21,A,5566,"Somerdale, NJ",0,185,0,0,Somerdale borough
NJ,3421510,Englewood Cliffs,incorporated,21,A,5342,"Englewood Cliffs, NJ",0,186,0,0,Englewood Cliffs borough
NJ,3413420,Clementon,incorporated,21,A,5338,"Clementon, NJ",0,187,0,0,Clementon borough
NJ,3443890,Margate City,incorporated,25,A,5317,"Margate City, NJ",0,188,0,0,Margate City city
NJ,3465490,Salem,incorporated,25,A,5296,"Salem, NJ",0,189,0,0,Salem city
NJ,3481170,Wildwood,incorporated,25,A,5157,"Wildwood, NJ",0,190,0,0,Wildwood city
NJ,3407750,Brielle,incorporated,21,A,4982,"Brielle, NJ",0,191,0,0,Brielle borough
NJ,3417530,Demarest,incorporated,21,A,4981,"Demarest, NJ",0,192,0,0,Demarest borough
NJ,3445330,Mendham,incorporated,21,A,4981,"Mendham, NJ",0,193,0,0,Mendham borough
NJ,3424930,Franklin,incorporated,21,A,4912,"Franklin, NJ",0,194,0,0,Franklin borough
NJ,3470140,Spring Lake Heights,incorporated,21,A,4890,"Spring Lake Heights, NJ",0,195,0,0,Spring Lake Heights borough
NJ,3423700,Flemington,incorporated,21,A,4876,"Flemington, NJ",0,196,0,0,Flemington borough
NJ,3468730,South Bound Brook,incorporated,21,A,4863,"South Bound Brook, NJ",0,197,0,0,South Bound Brook borough
NJ,3457750,Penns Grove,incorporated,21,A,4837,"Penns Grove, NJ",0,198,0,0,Penns Grove borough
NJ,3459910,Point Pleasant Beach,incorporated,21,A,4766,"Point Pleasant Beach, NJ",0,199,0,0,Point Pleasant Beach borough
NJ,3453430,Northvale,incorporated,21,A,4761,"Northvale, NJ",0,200,0,0,Northvale borough
NJ,3430150,Harrington Park,incorporated,21,A,4741,"Harrington Park, NJ",0,201,0,0,Harrington Park borough
NJ,3448750,Mount Ephraim,incorporated,21,A,4651,"Mount Ephraim, NJ",0,202,0,0,Mount Ephraim borough
NJ,3449920,Neptune City,incorporated,21,A,4626,"Neptune City, NJ",0,203,0,0,Neptune City borough
NJ,3431500,Highlands,incorporated,21,A,4621,"Highlands, NJ",0,204,0,0,Highlands borough
NJ,3408680,Buena,incorporated,21,A,4501,"Buena, NJ",0,205,0,0,Buena borough
NJ,3448480,Mountain Lakes,incorporated,21,A,4472,"Mountain Lakes, NJ",0,206,0,0,Mountain Lakes borough
NJ,3425800,Garwood,incorporated,21,A,4454,"Garwood, NJ",0,207,0,0,Garwood borough
NJ,3402110,Atlantic Highlands,incorporated,21,A,4414,"Atlantic Highlands, NJ",0,208,0,0,Atlantic Highlands borough
NJ,3420350,Egg Harbor City,incorporated,25,A,4396,"Egg Harbor City, NJ",0,209,0,0,Egg Harbor City city
NJ,3442630,Magnolia,incorporated,21,A,4352,"Magnolia, NJ",0,210,0,0,Magnolia borough
NJ,3406970,Bradley Beach,incorporated,21,A,4282,"Bradley Beach, NJ",0,211,0,0,Bradley Beach borough
NJ,3445210,Medford Lakes,incorporated,21,A,4264,"Medford Lakes, NJ",0,212,0,0,Medford Lakes borough
NJ,3480120,Westville,incorporated,21,A,4264,"Westville, NJ",0,213,0,0,Westville borough
NJ,3432310,Ho-Ho-Kus,incorporated,21,A,4258,"Ho-Ho-Kus, NJ",0,214,0,0,Ho-Ho-Kus borough
