stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MS,2860480,Purvis,incorporated,25,A,1909,"Purvis, MS",0,105,0,0,Purvis city
MS,2812900,Charleston,incorporated,25,A,1884,"Charleston, MS",0,106,0,0,Charleston city
MS,2844680,Magnolia,incorporated,25,A,1883,"Magnolia, MS",0,107,0,0,Magnolia city
MS,2863560,Rolling Fork,incorporated,25,A,1883,"Rolling Fork, MS",0,108,0,0,Rolling Fork city
MS,2805100,Belmont,incorporated,43,A,1859,"Belmont, MS",0,109,0,0,Belmont town
MS,2820020,Drew,incorporated,25,A,1852,"Drew, MS",0,110,0,0,Drew city
MS,2878640,Wesson,incorporated,43,A,1833,"Wesson, MS",0,111,0,0,Wesson town
MS,2871560,Sumrall,incorporated,43,A,1765,"Sumrall, MS",0,112,0,0,Sumrall town
MS,2845160,Marion,incorporated,43,A,1751,"Marion, MS",0,113,0,0,Marion town
MS,2865560,Sardis,incorporated,43,A,1748,"Sardis, MS",0,114,0,0,Sardis town
MS,2809180,Bruce,incorporated,43,A,1707,"Bruce, MS",0,115,0,0,Bruce town
MS,2835260,Itta Bena,incorporated,25,A,1679,"Itta Bena, MS",0,116,0,0,Itta Bena city
MS,2804060,Bay Springs,incorporated,25,A,1670,"Bay Springs, MS",0,117,0,0,Bay Springs city
MS,2872440,Tchula,incorporated,43,A,1652,"Tchula, MS",0,118,0,0,Tchula town
MS,2824940,Flora,incorporated,43,A,1647,"Flora, MS",0,119,0,0,Flora town
MS,2842640,Lumberton,incorporated,25,A,1617,"Lumberton, MS",0,120,0,0,Lumberton city
MS,2840600,Lexington,incorporated,25,A,1602,"Lexington, MS",0,121,0,0,Lexington city
MS,2800300,Ackerman,incorporated,43,A,1594,"Ackerman, MS",0,122,0,0,Ackerman town
MS,2863720,Rosedale,incorporated,25,A,1584,"Rosedale, MS",0,123,0,0,Rosedale city
MS,2849320,Mound Bayou,incorporated,25,A,1534,"Mound Bayou, MS",0,124,0,0,Mound Bayou city
MS,2810580,Calhoun City,incorporated,43,A,1533,"Calhoun City, MS",0,125,0,0,Calhoun City town
MS,2875160,Tylertown,incorporated,43,A,1515,"Tylertown, MS",0,126,0,0,Tylertown town
MS,2871480,Summit,incorporated,43,A,1505,"Summit, MS",0,127,0,0,Summit town
MS,2866720,Shannon,incorporated,43,A,1496,"Shannon, MS",0,128,0,0,Shannon town
MS,2867000,Shaw,incorporated,25,A,1457,"Shaw, MS",0,129,0,0,Shaw city
MS,2824500,Fayette,incorporated,25,A,1445,"Fayette, MS",0,130,0,0,Fayette city
MS,2845240,Marks,incorporated,25,A,1444,"Marks, MS",0,131,0,0,Marks city
MS,2848560,Monticello,incorporated,43,A,1441,"Monticello, MS",0,132,0,0,Monticello town
MS,2814900,Coldwater,incorporated,43,A,1381,"Coldwater, MS",0,133,0,0,Coldwater town
MS,2877400,Walls,incorporated,43,A,1351,"Walls, MS",0,134,0,0,Walls town
MS,2810060,Byhalia,incorporated,43,A,1339,"Byhalia, MS",0,135,0,0,Byhalia town
MS,2872680,Terry,incorporated,43,A,1304,"Terry, MS",0,136,0,0,Terry town
MS,2839080,Lambert,incorporated,43,A,1273,"Lambert, MS",0,137,0,0,Lambert town
MS,2856200,Pelahatchie,incorporated,43,A,1272,"Pelahatchie, MS",0,138,0,0,Pelahatchie town
MS,2859560,Port Gibson,incorporated,25,A,1269,"Port Gibson, MS",0,139,0,0,Port Gibson city
MS,2812740,Centreville,incorporated,43,A,1258,"Centreville, MS",0,140,0,0,Centreville town
MS,2828220,Goodman,incorporated,43,A,1258,"Goodman, MS",0,141,0,0,Goodman town
MS,2872400,Taylorsville,incorporated,43,A,1148,"Taylorsville, MS",0,142,0,0,Taylorsville town
MS,2810460,Caledonia,incorporated,43,A,1135,"Caledonia, MS",0,143,0,0,Caledonia town
MS,2844920,Mantachie,incorporated,43,A,1121,"Mantachie, MS",0,144,0,0,Mantachie town
MS,2815500,Como,incorporated,43,A,1118,"Como, MS",0,145,0,0,Como town
MS,2876320,Vardaman,incorporated,43,A,1110,"Vardaman, MS",0,146,0,0,Vardaman town
MS,2860840,Raleigh,incorporated,43,A,1094,"Raleigh, MS",0,147,0,0,Raleigh town
MS,2874760,Tunica,incorporated,43,A,1026,"Tunica, MS",0,148,0,0,Tunica town
MS,2821580,Edwards,incorporated,43,A,995,"Edwards, MS",0,149,0,0,Edwards town
MS,2859920,Prentiss,incorporated,43,A,976,"Prentiss, MS",0,150,0,0,Prentiss town
MS,2871600,Sunflower,incorporated,43,A,964,"Sunflower, MS",0,151,0,0,Sunflower town
MS,2836800,Jonestown,incorporated,43,A,962,"Jonestown, MS",0,152,0,0,Jonestown town
MS,2818940,Derma,incorporated,43,A,957,"Derma, MS",0,153,0,0,Derma town
