stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
PA,4205288,Belle Vernon,incorporated,21,A,1024,"Belle Vernon, PA",0,595,0,0,Belle Vernon borough
PA,4200116,Abbottstown,incorporated,21,A,1022,"Abbottstown, PA",0,596,0,0,Abbottstown borough
PA,4266192,Rose Valley,incorporated,21,A,1017,"Rose Valley, PA",0,597,0,0,Rose Valley borough
PA,4220216,Dunbar,incorporated,21,A,1013,"Dunbar, PA",0,598,0,0,Dunbar borough
PA,4218000,Dale,incorporated,21,A,1008,"Dale, PA",0,599,0,0,Dale borough
PA,4204848,Beavertown,incorporated,21,A,1004,"Beavertown, PA",0,600,0,0,Beavertown borough
PA,4275072,Sugar Notch,incorporated,21,A,1001,"Sugar Notch, PA",0,601,0,0,Sugar Notch borough
PA,4212296,Central City,incorporated,21,A,998,"Central City, PA",0,602,0,0,Central City borough
PA,4228280,Galeton,incorporated,21,A,990,"Galeton, PA",0,603,0,0,Galeton borough
PA,4236192,Hulmeville,incorporated,21,A,982,"Hulmeville, PA",0,604,0,0,Hulmeville borough
PA,4253248,New Bethlehem,incorporated,21,A,978,"New Bethlehem, PA",0,605,0,0,New Bethlehem borough
PA,4282616,West Brownsville,incorporated,21,A,977,"West Brownsville, PA",0,606,0,0,West Brownsville borough
PA,4249944,Millville,incorporated,21,A,976,"Millville, PA",0,607,0,0,Millville borough
PA,4257752,Palo Alto,incorporated,21,A,970,"Palo Alto, PA",0,608,0,0,Palo Alto borough
PA,4243656,Linesville,incorporated,21,A,962,"Linesville, PA",0,609,0,0,Linesville borough
PA,4243968,Liverpool,incorporated,21,A,960,"Liverpool, PA",0,610,0,0,Liverpool borough
PA,4237304,Ivyland,incorporated,21,A,955,"Ivyland, PA",0,611,0,0,Ivyland borough
PA,4272168,South Fork,incorporated,21,A,954,"South Fork, PA",0,612,0,0,South Fork borough
PA,4223296,Ellsworth,incorporated,21,A,945,"Ellsworth, PA",0,613,0,0,Ellsworth borough
PA,4274288,Stoneboro,incorporated,21,A,945,"Stoneboro, PA",0,614,0,0,Stoneboro borough
PA,4232688,Harmony,incorporated,21,A,942,"Harmony, PA",0,615,0,0,Harmony borough
PA,4264904,Rimersburg,incorporated,21,A,942,"Rimersburg, PA",0,616,0,0,Rimersburg borough
PA,4221728,East Prospect,incorporated,21,A,934,"East Prospect, PA",0,617,0,0,East Prospect borough
PA,4230016,Goldsboro,incorporated,21,A,932,"Goldsboro, PA",0,618,0,0,Goldsboro borough
PA,4243408,Lincoln,incorporated,21,A,932,"Lincoln, PA",0,619,0,0,Lincoln borough
PA,4249240,Midway,incorporated,21,A,924,"Midway, PA",0,620,0,0,Midway borough
PA,4274232,Stockertown,incorporated,21,A,919,"Stockertown, PA",0,621,0,0,Stockertown borough
PA,4213440,Chicora,incorporated,21,A,916,"Chicora, PA",0,622,0,0,Chicora borough
PA,4257544,Paint,incorporated,21,A,906,"Paint, PA",0,623,0,0,Paint borough
PA,4205848,Bernville,incorporated,21,A,905,"Bernville, PA",0,624,0,0,Bernville borough
